epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,18.5,9.25,23.0,-13.75
1,2,plural,0.045166015625,14.25,25.5,-11.25
1,3,singular,13.3125,11.3125,24.5,-13.1875
1,5,singular,8.125,15.5,23.125,-7.625
1,6,plural,5.1875,16.0,18.5,-2.5
1,7,singular,7.5625,16.875,23.75,-6.875
1,8,plural,0.1884765625,19.875,24.125,-4.25
1,9,singular,5.21875,19.0,24.125,-5.125
1,10,plural,2.15625,20.25,20.375,-0.125
1,11,singular,2.734375,22.25,20.375,1.875
1,12,plural,2.015625,24.5,22.875,1.625
1,15,singular,2.484375,22.125,23.375,-1.25
1,17,singular,1.640625,21.5,22.625,-1.125
1,18,plural,4.15625,25.875,21.75,4.125
1,20,plural,0.08056640625,21.75,25.25,-3.5
1,21,singular,1.1640625,22.5,22.625,-0.125
1,22,plural,1.9296875,23.75,22.625,1.125
1,23,singular,0.35546875,25.625,24.0,1.625
1,26,plural,3.484375,27.5,24.125,3.375
1,28,plural,3.0625,21.125,25.25,-4.125
2,31,singular,5.5,24.0,29.5,-5.5
2,32,plural,0.045166015625,26.0,29.125,-3.125
2,34,plural,1.625,24.625,26.875,-2.25
2,35,singular,3.53125,23.5,27.0,-3.5
2,38,plural,1.5078125,27.875,26.625,1.25
2,40,plural,0.0012359619140625,23.375,30.375,-7.0
2,41,singular,2.03125,25.125,27.0,-1.875
2,43,singular,0.0198974609375,30.25,26.125,4.125
2,45,singular,0.005889892578125,29.0,23.5,5.5
2,46,plural,0.4296875,27.75,28.375,-0.625
2,47,singular,2.46875,25.875,28.25,-2.375
2,49,singular,0.00095367431640625,31.875,24.25,7.625
2,50,plural,2.234375,29.25,27.125,2.125
2,51,singular,1.0625,27.625,27.625,0.0
2,54,plural,3.296875,30.75,27.5,3.25
2,55,singular,1.703125,27.875,29.375,-1.5
2,56,plural,0.10302734375,25.875,28.125,-2.25
2,57,singular,0.04931640625,30.0,27.0,3.0
2,58,plural,0.2138671875,26.375,27.875,-1.5
2,60,plural,0.034423828125,25.5,29.0,-3.5
3,61,singular,0.12890625,30.0,26.5,3.5
3,62,plural,0.2060546875,28.75,30.25,-1.5
3,63,singular,0.03662109375,28.5,25.125,3.375
3,65,singular,0.01092529296875,30.875,26.25,4.625
3,67,singular,0.02294921875,28.625,24.75,3.875
3,68,plural,0.2470703125,28.25,29.875,-1.625
3,69,singular,0.392578125,26.25,25.5,0.75
3,70,plural,0.030517578125,25.5,29.125,-3.625
3,71,singular,0.009521484375,31.125,26.375,4.75
3,78,plural,1.8046875,28.25,26.625,1.625
3,80,plural,9.918212890625e-05,24.875,34.25,-9.375
3,81,singular,4.625,26.5,31.125,-4.625
3,82,plural,0.04931640625,26.75,29.75,-3.0
3,83,singular,0.00579833984375,31.25,26.0,5.25
3,84,plural,0.0169677734375,25.125,29.25,-4.125
3,86,plural,0.0439453125,25.5,28.75,-3.25
3,87,singular,0.107421875,29.75,27.5,2.25
3,88,plural,0.0267333984375,26.625,30.25,-3.625
3,89,singular,1.6015625,26.75,28.125,-1.375
3,90,plural,2.234375,28.125,26.0,2.125
4,93,singular,0.0009307861328125,32.25,24.875,7.375
4,95,singular,0.0162353515625,27.75,23.5,4.25
4,97,singular,0.004302978515625,31.125,25.625,5.5
4,98,plural,0.08984375,27.25,29.625,-2.375
4,100,plural,0.0014495849609375,23.75,30.5,-6.75
4,101,singular,0.00836181640625,30.875,26.0,4.875
4,102,plural,0.28125,28.75,29.875,-1.125
4,103,singular,0.439453125,29.25,28.125,1.125
4,104,plural,0.314453125,27.0,28.0,-1.0
4,105,singular,3.171875,26.125,29.25,-3.125
4,106,plural,1.40625,28.875,27.75,1.125
4,107,singular,0.058349609375,30.5,27.625,2.875
4,108,plural,0.0035400390625,24.25,30.375,-6.125
4,109,singular,0.000942230224609375,32.5,25.25,7.25
4,112,plural,1.71875,30.125,28.75,1.375
4,113,singular,0.392578125,27.375,26.625,0.75
4,114,plural,0.000934600830078125,23.5,31.25,-7.75
4,115,singular,0.00994873046875,29.125,24.375,4.75
4,116,plural,0.005889892578125,27.0,32.25,-5.25
4,118,plural,0.0001049041748046875,22.5,32.25,-9.75
5,122,plural,0.00010824203491210938,22.5,32.25,-9.75
5,123,singular,0.6953125,29.5,29.375,0.125
5,125,singular,9.965896606445312e-05,32.25,22.125,10.125
5,126,plural,1.2265625,27.75,26.875,0.875
5,128,plural,0.0002918243408203125,22.875,32.25,-9.375
5,131,singular,0.021484375,31.125,27.25,3.875
5,132,plural,0.0174560546875,27.625,32.25,-4.625
5,133,singular,0.00933837890625,31.375,26.625,4.75
5,135,singular,0.0196533203125,28.875,24.875,4.0
5,136,plural,2.5510787963867188e-05,23.0,34.0,-11.0
5,137,singular,0.08056640625,30.125,27.625,2.5
5,138,plural,0.0023345947265625,24.25,30.75,-6.5
5,139,singular,1.8125,25.0,26.625,-1.625
5,140,plural,3.53125,31.375,27.875,3.5
5,141,singular,1.4140625,28.5,29.625,-1.125
5,142,plural,0.07080078125,27.0,29.625,-2.625
5,143,singular,0.00099945068359375,32.0,25.0,7.0
5,144,plural,0.578125,29.125,29.375,-0.25
5,147,singular,0.283203125,27.875,26.75,1.125
5,150,plural,0.003173828125,24.375,30.25,-5.875
6,152,plural,0.009033203125,24.75,29.75,-5.0
6,155,singular,0.000247955322265625,31.25,22.0,9.25
6,156,plural,0.0341796875,26.625,30.0,-3.375
6,157,singular,0.010009765625,30.875,26.25,4.625
6,159,singular,0.0004024505615234375,33.0,24.75,8.25
6,160,plural,0.0208740234375,26.375,30.25,-3.875
6,161,singular,0.0001773834228515625,31.75,22.125,9.625
6,162,plural,0.828125,27.375,27.125,0.25
6,163,singular,0.12109375,30.5,27.75,2.75
6,165,singular,0.353515625,29.625,28.75,0.875
6,166,plural,0.015869140625,25.875,30.125,-4.25
6,168,plural,1.3125,30.25,29.375,0.875
6,170,plural,3.2186508178710938e-06,19.75,35.0,-15.25
6,171,singular,3.171875,24.25,27.375,-3.125
6,172,plural,0.00038909912109375,23.0,31.25,-8.25
6,173,singular,0.31640625,27.5,26.5,1.0
6,176,plural,0.1005859375,28.625,30.875,-2.25
6,177,singular,0.003570556640625,31.625,25.875,5.75
6,178,plural,0.1650390625,28.625,30.375,-1.75
6,179,singular,0.0045166015625,31.75,26.25,5.5
7,181,singular,0.0216064453125,30.625,26.75,3.875
7,182,plural,0.00089263916015625,23.625,30.875,-7.25
7,183,singular,0.0003414154052734375,30.125,21.375,8.75
7,184,plural,0.003021240234375,26.375,33.5,-7.125
7,188,plural,0.00537109375,26.75,32.0,-5.25
7,189,singular,0.0003509521484375,31.25,22.5,8.75
7,190,plural,0.000701904296875,23.625,31.125,-7.5
7,191,singular,0.034423828125,29.125,25.75,3.375
7,192,plural,0.0208740234375,26.375,30.25,-3.875
7,193,singular,0.03662109375,31.625,27.5,4.125
7,194,plural,0.0009918212890625,23.5,31.25,-7.75
7,195,singular,0.00157928466796875,32.5,25.875,6.625
7,196,plural,0.03515625,27.875,31.25,-3.375
7,199,singular,0.000553131103515625,30.875,22.875,8.0
7,200,plural,0.010009765625,26.0,30.625,-4.625
7,201,singular,0.259765625,29.875,28.625,1.25
7,202,plural,0.060791015625,25.875,28.75,-2.875
7,203,singular,5.507469177246094e-05,34.5,23.75,10.75
7,208,plural,1.8046875,28.125,26.5,1.625
7,209,singular,0.828125,28.75,29.0,-0.25
8,213,singular,0.00011157989501953125,31.875,21.5,10.375
8,214,plural,0.0002269744873046875,22.75,31.625,-8.875
8,215,singular,1.6015625,26.5,27.875,-1.375
8,218,plural,1.234375,28.125,27.25,0.875
8,219,singular,0.00026702880859375,30.125,20.625,9.5
8,220,plural,0.00013637542724609375,21.25,32.75,-11.5
8,221,singular,7.343292236328125e-05,34.0,23.125,10.875
8,223,singular,0.000263214111328125,32.75,23.875,8.875
8,224,plural,0.043701171875,26.5,29.625,-3.125
8,227,singular,0.000629425048828125,32.25,24.75,7.5
8,228,plural,1.0625,29.625,29.0,0.625
8,229,singular,0.796875,29.25,29.375,-0.125
8,231,singular,0.0155029296875,31.0,26.625,4.375
8,232,plural,0.115234375,25.75,27.875,-2.125
8,234,plural,0.0026702880859375,25.0,31.0,-6.0
8,235,singular,0.0008697509765625,30.25,22.5,7.75
8,236,plural,0.00421142578125,26.375,31.875,-5.5
8,238,plural,0.01397705078125,26.625,31.875,-5.25
8,239,singular,0.001556396484375,32.0,25.25,6.75
8,240,plural,6.198883056640625e-05,21.0,32.25,-11.25
