epoch,wug_proj,wugs_proj,dist
1,0.08593620359897614,0.09363121539354324,0.007695011794567108
2,0.06375615298748016,0.10920917242765427,0.0454530194401741
3,0.04302508011460304,0.128350630402565,0.08532555401325226
4,0.022448796778917313,0.1438295543193817,0.1213807612657547
5,0.010216673836112022,0.15330111980438232,0.14308445155620575
6,-0.006818824447691441,0.16650766134262085,0.1733264923095703
7,-0.01636860892176628,0.17285189032554626,0.18922050297260284
8,-0.01743841916322708,0.17230382561683655,0.18974223732948303
9,-0.026125213131308556,0.180876225233078,0.2070014327764511
10,-0.04112698882818222,0.19302858412265778,0.2341555655002594
11,-0.04318501055240631,0.19204005599021912,0.23522506654262543
12,-0.05427633598446846,0.20146262645721436,0.2557389736175537
13,-0.05621805787086487,0.20423376560211182,0.2604518234729767
