run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
_alternating_lr0p001_seed90086_ep50,image,,alternating,1,0.001,90086,50,data/embeddings/train/im/creature_1/,data/embeddings/init/noun_init.txt,False,5,True,5,5,,0.0041465675458312035,0.3428308069705963,0.8237410187721252,0.7769784331321716,0.8705036044120789,2.015625,0.037353515625,-0.08611208945512772,0.2059866487979889,results/lr_ci_results_Qwen3-VL-2B-Instruct_image_lr0p001_50seeds/seed_90086/_alternating_lr0p001_seed90086_ep50
