epoch,wug_proj,wugs_proj,dist
1,0.0025272276252508163,0.1064678430557251,0.10394061356782913
2,-0.003367418423295021,0.10977146029472351,0.11313887685537338
3,-0.017847036942839622,0.12489055097103119,0.14273758232593536
4,-0.026366695761680603,0.1335296481847763,0.1598963439464569
5,-0.03206802159547806,0.13928720355033875,0.1713552176952362
6,-0.033976905047893524,0.14118076860904694,0.17515766620635986
7,-0.03441524878144264,0.14189422130584717,0.1763094663619995
8,-0.034360092133283615,0.14199936389923096,0.17635945975780487
9,-0.03378044441342354,0.14125776290893555,0.1750382035970688
10,-0.0386655256152153,0.14622290432453156,0.18488842248916626
