run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p001_seed46167_ep50,syntax,,alternating,1,0.001,46167,50,,data/embeddings/init/noun_init.txt,False,5,True,4,4,1.6156793985005626,9.655647772888187e-06,4.006415843963623,0.9285714030265808,0.9411764740943909,0.9159663915634155,1.484375,0.1435546875,-0.025731563568115234,0.1318933218717575,results/lr_ci_results_Qwen3-VL-4B-Instruct_text_lr0p001_50seeds/seed_46167/syntax_alternating_lr0p001_seed46167_ep50
