epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,9.5,12.0625,14.75,-2.6875
1,2,plural,5.3125,13.8125,17.125,-3.3125
1,5,singular,10.875,11.625,14.5,-2.875
1,7,singular,11.9375,11.8125,14.625,-2.8125
1,8,plural,9.0625,13.75,14.625,-0.875
1,9,singular,16.0,11.375,13.5,-2.125
1,11,singular,11.9375,12.3125,13.875,-1.5625
1,12,plural,4.90625,14.4375,17.5,-3.0625
1,13,singular,9.4375,13.0625,15.125,-2.0625
1,14,plural,8.5625,14.0625,15.125,-1.0625
1,16,plural,9.375,13.75,15.9375,-2.1875
1,18,plural,12.5625,13.375,14.5625,-1.1875
1,20,plural,6.6875,13.375,16.625,-3.25
1,21,singular,11.5625,12.5625,14.9375,-2.375
1,23,singular,7.5,14.3125,17.5,-3.1875
1,24,plural,5.34375,15.125,17.0,-1.875
1,25,singular,10.25,12.4375,15.9375,-3.5
1,27,singular,11.6875,13.1875,15.5,-2.3125
1,28,plural,4.28125,14.75,17.625,-2.875
1,30,plural,5.0625,15.3125,17.25,-1.9375
2,31,singular,10.25,13.5625,16.375,-2.8125
2,32,plural,7.40625,14.8125,16.25,-1.4375
2,33,singular,11.0,13.1875,15.4375,-2.25
2,34,plural,4.59375,15.875,17.75,-1.875
2,35,singular,11.0,13.9375,15.9375,-2.0
2,36,plural,5.9375,14.5,17.375,-2.875
2,38,plural,7.03125,14.875,16.625,-1.75
2,39,singular,7.15625,14.6875,18.5,-3.8125
2,42,plural,3.34375,15.3125,19.125,-3.8125
2,44,plural,11.1875,14.5625,15.9375,-1.375
2,45,singular,7.875,13.625,17.0,-3.375
2,46,plural,8.0,14.875,17.25,-2.375
2,48,plural,3.21875,15.4375,19.25,-3.8125
2,49,singular,9.3125,13.3125,17.375,-4.0625
2,50,plural,2.6875,15.8125,19.375,-3.5625
2,51,singular,8.1875,14.4375,16.75,-2.3125
2,53,singular,10.25,13.9375,15.6875,-1.75
2,56,plural,3.953125,16.25,18.375,-2.125
2,57,singular,13.625,13.875,16.375,-2.5
2,59,singular,7.6875,14.875,16.75,-1.875
3,61,singular,7.75,14.9375,17.0,-2.0625
3,64,plural,6.15625,16.0,17.5,-1.5
3,65,singular,13.1875,14.3125,16.5,-2.1875
3,66,plural,4.65625,15.75,18.375,-2.625
3,67,singular,7.5625,15.0625,17.375,-2.3125
3,68,plural,3.203125,17.125,19.125,-2.0
3,69,singular,8.1875,14.5,17.625,-3.125
3,70,plural,2.453125,16.375,20.125,-3.75
3,71,singular,5.8125,16.25,19.875,-3.625
3,72,plural,9.875,16.0,17.25,-1.25
3,73,singular,8.875,14.875,17.75,-2.875
3,74,plural,6.28125,16.5,18.625,-2.125
3,75,singular,9.1875,15.0,16.875,-1.875
3,76,plural,5.1875,16.75,18.5,-1.75
3,77,singular,9.375,15.8125,17.875,-2.0625
3,80,plural,2.609375,17.375,19.75,-2.375
3,84,plural,1.4296875,16.5,20.875,-4.375
3,85,singular,8.6875,15.4375,17.25,-1.8125
3,88,plural,1.859375,16.75,20.75,-4.0
3,89,singular,6.1875,15.375,18.5,-3.125
4,91,singular,8.4375,15.6875,17.375,-1.6875
4,92,plural,5.84375,17.125,19.0,-1.875
4,93,singular,7.71875,16.0,18.75,-2.75
4,94,plural,3.40625,16.875,19.75,-2.875
4,97,singular,6.5,16.125,18.625,-2.5
4,101,singular,7.09375,15.6875,18.75,-3.0625
4,102,plural,1.078125,17.25,21.375,-4.125
4,103,singular,6.09375,16.625,18.875,-2.25
4,104,plural,1.953125,18.25,20.5,-2.25
4,105,singular,8.1875,16.5,19.0,-2.5
4,106,plural,9.125,17.375,18.75,-1.375
4,107,singular,5.4375,16.25,19.5,-3.25
4,109,singular,11.625,16.125,18.125,-2.0
4,111,singular,4.8125,17.5,21.25,-3.75
4,112,plural,4.40625,17.625,19.375,-1.75
4,114,plural,1.09375,17.75,21.75,-4.0
4,115,singular,7.65625,16.625,18.25,-1.625
4,116,plural,1.671875,18.25,20.875,-2.625
4,118,plural,3.578125,18.0,20.125,-2.125
4,120,plural,0.96875,17.75,21.875,-4.125
5,121,singular,5.84375,16.75,19.875,-3.125
5,122,plural,0.8125,18.0,21.75,-3.75
5,124,plural,1.1796875,18.625,21.5,-2.875
5,125,singular,4.8125,17.625,21.625,-4.0
5,126,plural,2.34375,17.875,20.875,-3.0
5,127,singular,6.75,17.25,19.125,-1.875
5,129,singular,5.96875,16.75,19.875,-3.125
5,132,plural,0.7578125,18.25,22.25,-4.0
5,133,singular,4.96875,17.75,19.75,-2.0
5,134,plural,3.09375,18.625,20.625,-2.0
5,136,plural,2.703125,18.5,21.125,-2.625
5,138,plural,8.125,18.125,20.0,-1.875
5,139,singular,10.125,16.625,20.25,-3.625
5,140,plural,0.81640625,19.125,22.125,-3.0
5,141,singular,7.28125,17.625,19.875,-2.25
5,143,singular,5.9375,17.875,20.625,-2.75
5,144,plural,4.21875,19.0,21.125,-2.125
5,145,singular,4.71875,17.125,20.375,-3.25
5,147,singular,6.125,18.125,19.625,-1.5
5,150,plural,0.5,18.625,22.875,-4.25
6,151,singular,3.890625,18.0,20.5,-2.5
6,152,plural,0.82421875,19.25,22.125,-2.875
6,153,singular,4.4375,18.125,20.5,-2.375
6,154,plural,0.400390625,19.0,22.75,-3.75
6,156,plural,0.61328125,18.875,22.625,-3.75
6,157,singular,5.0,17.875,21.0,-3.125
6,158,plural,2.484375,19.0,21.375,-2.375
6,159,singular,5.65625,18.375,20.0,-1.625
6,160,plural,0.62890625,19.5,22.5,-3.0
6,163,singular,5.9375,18.25,19.625,-1.375
6,167,singular,4.25,18.5,21.125,-2.625
6,168,plural,0.404296875,19.25,23.125,-3.875
6,172,plural,6.15625,19.625,21.25,-1.625
6,173,singular,5.25,18.625,21.5,-2.875
6,174,plural,1.2265625,19.375,22.375,-3.0
