epoch,global_step,phase,token_ce,logit_wug,logit_wugs,logit_gap
1,1,singular,11.4375,11.9375,12.5,-0.5625
1,4,plural,34.25,30.375,-3.921875,34.296875
1,5,singular,34.5,0.038330078125,34.5,-34.461669921875
1,6,plural,35.75,24.0,-11.0625,35.0625
1,7,singular,12.5625,10.5,22.875,-12.375
1,8,plural,5.96875,19.0,17.25,1.75
1,9,singular,0.0,39.75,18.0,21.75
1,10,plural,16.0,35.0,19.0,16.0
1,11,singular,29.75,7.03125,36.75,-29.71875
1,12,plural,0.00024318695068359375,22.0,31.25,-9.25
1,13,singular,0.134765625,25.0,22.875,2.125
1,14,plural,0.08154296875,25.75,28.25,-2.5
1,16,plural,0.00811767578125,20.5,27.125,-6.625
1,17,singular,4.76837158203125e-07,36.25,10.6875,25.5625
1,19,singular,0.003021240234375,28.25,22.125,6.125
1,20,plural,11.75,35.0,23.25,11.75
1,23,singular,21.0,8.875,29.875,-21.0
1,26,plural,21.5,28.0,6.46875,21.53125
1,29,singular,12.9375,10.5625,18.625,-8.0625
1,30,plural,0.0,9.4375,46.5,-37.0625
2,31,singular,6.25,26.5,32.75,-6.25
2,33,singular,1.1920928955078125e-07,37.0,4.46875,32.53125
2,35,singular,0.0,37.5,5.28125,32.21875
2,36,plural,19.0,32.0,13.0,19.0
2,37,singular,18.25,13.0,31.25,-18.25
2,38,plural,24.625,31.625,7.0,24.625
2,43,singular,0.006195068359375,28.75,2.28125,26.46875
2,44,plural,0.0,-35.5,64.5,-100.0
2,45,singular,0.031982421875,25.625,3.328125,22.296875
2,46,plural,0.00041961669921875,-3.53125,29.875,-33.40625
2,47,singular,0.0693359375,25.625,2.75,22.875
2,48,plural,1.03125,11.0,23.375,-12.375
2,50,plural,0.0,-4.9375,54.5,-59.4375
2,51,singular,14.5,17.75,32.25,-14.5
2,53,singular,0.0,62.5,-17.125,79.625
2,54,plural,30.25,34.0,3.8125,30.1875
2,56,plural,1.0,16.875,22.875,-6.0
2,58,plural,0.0,6.34375,47.75,-41.40625
2,59,singular,23.0,15.5,38.5,-23.0
2,60,plural,0.23828125,21.375,24.25,-2.875
3,61,singular,0.0,50.25,-1.6953125,51.9453125
3,62,plural,15.25,40.75,25.5,15.25
3,67,singular,42.25,-6.4375,35.75,-42.1875
3,68,plural,12.375,23.25,11.125,12.125
3,69,singular,7.90625,19.25,27.125,-7.875
3,70,plural,11.25,11.75,11.0,0.75
3,71,singular,0.00390625,27.25,20.75,6.5
3,72,plural,27.25,43.25,16.0,27.25
3,73,singular,45.25,-0.95703125,44.25,-45.20703125
3,74,plural,0.0169677734375,14.0,25.5,-11.5
3,78,plural,9.775161743164062e-06,5.6875,34.75,-29.0625
3,79,singular,0.0038909912109375,27.25,14.9375,12.3125
3,80,plural,0.00010824203491210938,10.3125,31.75,-21.4375
3,81,singular,0.00390625,29.25,13.875,15.375
3,82,plural,2.384185791015625e-06,1.765625,36.75,-34.984375
3,83,singular,2.078125,21.25,21.5,-0.25
3,84,plural,7.0,33.0,26.0,7.0
3,85,singular,1.8125,26.625,28.25,-1.625
3,86,plural,0.734375,16.25,22.625,-6.375
3,87,singular,0.0,44.25,10.6875,33.5625
4,91,singular,1.0625,24.875,25.5,-0.625
4,92,plural,44.75,48.25,3.53125,44.71875
4,94,plural,1.5497207641601562e-06,5.3125,35.25,-29.9375
4,95,singular,0.1845703125,24.875,18.0,6.875
4,96,plural,0.0,10.5625,41.0,-30.4375
4,99,singular,19.875,15.375,35.25,-19.875
4,100,plural,35.25,35.5,0.31640625,35.18359375
4,101,singular,0.04052734375,24.5,7.15625,17.34375
4,102,plural,0.0,-1.859375,39.25,-41.109375
4,103,singular,0.000835418701171875,29.375,4.65625,24.71875
4,104,plural,1.2159347534179688e-05,0.1728515625,34.75,-34.5771484375
4,105,singular,0.005523681640625,26.375,7.4375,18.9375
4,106,plural,4.0531158447265625e-06,-0.302734375,35.75,-36.052734375
4,107,singular,0.0003070831298828125,31.125,4.875,26.25
4,109,singular,2.5272369384765625e-05,34.25,1.203125,33.046875
4,114,plural,0.0034027099609375,7.6875,29.375,-21.6875
4,115,singular,0.96875,21.25,11.6875,9.5625
4,118,plural,0.00049591064453125,26.625,34.25,-7.625
4,119,singular,2.6875,26.75,29.375,-2.625
4,120,plural,72.0,55.5,-16.625,72.125
