epoch,wug_proj,wugs_proj,dist
1,-0.0057621002197265625,0.07504701614379883,0.08080911636352539
2,-0.017860960215330124,0.0783480554819107,0.09620901942253113
3,-0.0305795781314373,0.09097931534051895,0.12155888974666595
4,-0.03282850608229637,0.09423427283763885,0.12706278264522552
5,-0.033233560621738434,0.09438528120517731,0.12761884927749634
6,-0.04833574965596199,0.10669810324907303,0.15503385663032532
7,-0.05066773667931557,0.10875262320041656,0.15942035615444183
8,-0.04814506694674492,0.10628806054592133,0.15443313121795654
9,-0.055631935596466064,0.11315595358610153,0.1687878966331482
10,-0.05718839913606644,0.1152152344584465,0.17240363359451294
