run_name,training_condition,filler_image_dir,batch_mode,batch_size,lr,seed,epochs,image_dir,embed_init,write_all,terminate_cond_epochs,stopped_early,best_epoch,effective_epochs,final_ce,final_sing_ce,final_plur_ce,final_overall,final_sing,final_plur,final_sep_l2,final_cos,final_wug_proj,final_wugs_proj,run_dir
syntax_alternating_lr0p0005_seed74240_ep50,syntax,,alternating,1,0.0005,74240,50,,data/embeddings/init/noun_init.txt,False,5,True,8,8,0.8540542150723961,0.0001958528155228123,1.6011484861373901,0.8741007447242737,0.9136690497398376,0.8345323801040649,1.5078125,0.1298828125,0.0011644060723483562,0.07654759287834167,results/lr_sweep_results_Qwen3-VL-4B-Instruct_text_5seeds/lr_0.0005/seed_74240/syntax_alternating_lr0p0005_seed74240_ep50
